Category,Specialty,Difficulty,Question,Answer
Engineering,Electrical Engineer,medium,Why is copper preferred over aluminum for electrical wiring?,copper has higher conductivity  better flexibility  and lower resistance 
Engineering,Electrical Engineer,medium,Why is black start capability important in power plants?,it enables the grid to restart after a complete blackout using backup generators 
Engineering,Electrical Engineer,medium,Why are lightning arresters installed at the top of transmission towers?,to safely divert lightning strikes to the ground and protect electrical equipment 
Engineering,Electrical Engineer,medium,Why are neutral grounding resistors used in industrial systems?,to limit ground fault currents and prevent equipment damage 
Engineering,Electrical Engineer,medium,Why are split-phase motors commonly used in domestic applications?,they provide moderate starting torque and operate efficiently on single phase ac power 
Engineering,Electrical Engineer,medium,Why are transformers rated in kVA instead of kW?,because power losses depend on voltage and current  not load power factor 
Engineering,Electrical Engineer,medium,Why are transmission lines designed for specific surge impedance loading (SIL)?,to maximize power transfer efficiency and minimize reactive power losses 
Engineering,Electrical Engineer,medium,Why did you apply for this particular position? What appeals to you about our company?,your company leads in electrical engineering solutions  and this role fits my expertise 
Engineering,Electrical Engineer,medium,Why do power stations use step-up transformers?,to increase voltage and reduce transmission losses over long distances 
Engineering,Electrical Engineer,medium,Why do transformers have cooling systems?,to dissipate heat and prevent overheating that can damage insulation 
Engineering,Electrical Engineer,medium,Why do transmission lines use aluminum instead of copper?,aluminum is lighter and more cost effective while providing adequate conductivity 
Engineering,Electrical Engineer,medium,Why do transmission lines use high voltage?,to reduce power loss and improve efficiency during long distance transmission 
Engineering,Electrical Engineer,medium,Why do we use a star delta starter for motors?,it reduces the starting current to protect the motor and prevent voltage drops 
Engineering,Electrical Engineer,medium,Why do we use capacitors in an AC circuit?,capacitors store and release electrical energy  improving power factor and filtering noise 
Engineering,Electrical Engineer,medium,Why do we use isolation transformers?,to prevent electrical shocks and reduce noise in sensitive circuits 
Engineering,Electrical Engineer,medium,Why do we use neutral grounding in electrical systems?,neutral grounding prevents overvoltage and protects equipment and personnel from electrical faults 
Engineering,Electrical Engineer,medium,Why is a high power factor desirable in electrical systems?,it improves efficiency  reduces losses  and minimizes penalties from utility providers 
Engineering,Electrical Engineer,medium,Define what an inductor is.,an inductor is a passive component that stores energy in its magnetic field 
Engineering,Electrical Engineer,medium,Describe the difference between capacitance and inductance.,capacitance stores energy in an electric field  inductance stores energy in a magnetic field 
Engineering,Electrical Engineer,medium,"Do you ever lose your temper while working? If so, how do you recover?",i stay professional  take a deep breath  and focus on solutions instead of frustrations 
Engineering,Electrical Engineer,medium,Do you have any security clearance to work on classified projects?,yes  i have security clearance for handling sensitive technical projects 
Engineering,Electrical Engineer,medium,Have you ever helped save money in previous jobs? How did you do it?,yes  i optimized a power system that reduced energy costs by thousands annually 
Engineering,Electrical Engineer,medium,Have you studied for an electrical engineering degree or course?,yes  i have completed a bachelor s degree in electrical engineering 
Engineering,Electrical Engineer,medium,What are the key benefits of implementing demand response programs in smart grids?,they improve grid stability  reduce peak demand  and lower energy costs 
Engineering,Electrical Engineer,medium,What are the key challenges in designing a high-voltage transmission line?,managing corona discharge  insulation coordination  and minimizing losses 
Engineering,Electrical Engineer,medium,What are the key challenges in integrating offshore wind farms into the power grid?,hvdc transmission  power fluctuations  and grid code compliance 
Engineering,Electrical Engineer,medium,What are the key components of an electrical substation?,transformers  switchgear  busbars  circuit breakers  and protection relays 
Engineering,Electrical Engineer,medium,List three critical responsibilities of electrical engineers.,designing electrical systems  ensuring compliance with safety standards  and troubleshooting electrical issues 
Engineering,Electrical Engineer,medium,List three essential skills for electrical engineers.,problem solving  proficiency in circuit design software  and strong understanding of electrical codes 
Engineering,Electrical Engineer,medium,Name a technical skill you’re trying to perfect as an electrical engineer.,improving proficiency in programmable logic controllers  plcs  
Engineering,Electrical Engineer,medium,Name the vital components of an electrical circuit.,resistors  capacitors  inductors  diodes  and transistors 
Engineering,Electrical Engineer,medium,Name three cable types electricians use for transmissions.,coaxial cables  twisted pair cables  and fiber optic cables 
Engineering,Electrical Engineer,medium,Name three factors that affect the amount of current flowing through a copper wire.,wire gauge  thickness   length of the wire  and temperature 
Engineering,Electrical Engineer,medium,Name your best technical skills as an electrical engineer.,circuit design  proficiency in simulation software  and knowledge of power distribution 
Engineering,Electrical Engineer,medium,What are the advantages of HVDC (High Voltage Direct Current) transmission?,reduced transmission losses  improved stability  and the ability to connect asynchronous grids 
Engineering,Electrical Engineer,medium,What are the advantages of soft starters over traditional motor starters?,they reduce inrush current  minimize mechanical stress  and provide smooth acceleration 
Engineering,Electrical Engineer,medium,Explain what inductance means.,inductance is the property of an electrical conductor that opposes a change in current 
Engineering,Electrical Engineer,medium,What are the advantages of switched reluctance motors (SRMs)?,high reliability  efficiency  and robust operation under harsh conditions 
Engineering,Electrical Engineer,medium,Explain what capacitance means.,capacitance is the ability of a system to store an electric charge 
Engineering,Electrical Engineer,medium,How does a stepper motor differ from a servo motor?,stepper motors move in fixed steps  while servo motors use feedback for precise control 
Engineering,Electrical Engineer,medium,Explain what a resistor is.,a resistor is a component that resists the flow of electric current  producing a voltage drop 
Engineering,Electrical Engineer,medium,What are the advantages of using STATCOM over SVC in reactive power compensation?,statcom provides faster response  better voltage stability  and is effective at low voltage levels 
Engineering,Electrical Engineer,medium,What are the applications of silicon-controlled rectifiers (SCRs)?,used in power control  rectifiers  and motor drives for regulating current flow 
Engineering,Electrical Engineer,medium,What are the benefits of using digital relays over electromechanical relays?,digital relays offer higher accuracy  flexibility  and remote monitoring capabilities 
Engineering,Electrical Engineer,medium,What are the benefits of using series capacitors in long transmission lines?,they compensate for line reactance  improve voltage stability  and increase power transfer capability 
Engineering,Electrical Engineer,medium,How do brushless DC (BLDC) motors achieve commutation without mechanical brushes?,using electronic controllers and hall effect sensors to switch current through the windings 
Engineering,Electrical Engineer,medium,How do you determine the appropriate wire size for a particular load?,by considering the current carrying capacity  voltage drop  and safety standards 
Engineering,Electrical Engineer,medium,How do you determine the efficiency of a power plant?,by calculating the ratio of useful power output to total energy input 
Engineering,Electrical Engineer,medium,How do you test the grounding resistance of an electrical system?,using a ground resistance tester to measure resistance between grounding electrodes and earth 
Engineering,Electrical Engineer,medium,How does a DC chopper regulate voltage in power electronics?,by switching on and off rapidly to adjust output voltage 
Engineering,Electrical Engineer,medium,How does a bandgap circuit work?,it provides a stable reference voltage independent of temperature  power supply variations  and manufacturing differences 
Engineering,Electrical Engineer,medium,How does a circuit breaker work?,a circuit breaker stops the flow of electricity when it detects an overload or short circuit 
Engineering,Electrical Engineer,medium,How does a differential protection system work in transformers?,it detects the difference between primary and secondary current to identify faults 
Engineering,Electrical Engineer,medium,How does a relay function in an electrical circuit?,a relay is an electrically operated switch that uses an electromagnet to mechanically operate a switch  allowing control of a high power circuit with a low power signal 
Engineering,Electrical Engineer,medium,How does a soft starter work for an electric motor?,it gradually increases voltage to limit inrush current and reduce mechanical stress 
Engineering,Electrical Engineer,medium,How does a variable frequency drive (VFD) control motor speed?,by adjusting the frequency and voltage supplied to the motor 
Engineering,Electrical Engineer,medium,What is the difference between a single-phase and a three-phase power system?,single phase power is used in homes  while three phase power is used in industrial applications for efficiency 
Engineering,Electrical Engineer,medium,What is the difference between a surge arrester and a lightning arrester?,a surge arrester protects equipment from transient voltage spikes  while a lightning arrester diverts direct lightning strikes to the ground 
Engineering,Electrical Engineer,medium,What is the difference between a synchronous generator and an induction generator?,a synchronous generator runs at constant speed  while an induction generator requires reactive power support 
Engineering,Mechanical Engineer,medium,Why is a flywheel used in a reciprocating engine?,a flywheel maintains engine momentum  ensuring smooth rotation and reducing speed fluctuations 
Engineering,Mechanical Engineer,medium,Where is a half nut used?,in lathe machines for engaging and disengaging the lead screw during threading 
Engineering,Mechanical Engineer,medium,Why stress relieving of stainless steel is not preferred?,it can lead to sensitization and corrosion issues in stainless steel 
Engineering,Mechanical Engineer,medium,What is the difference between a shaper machine and a planner machine?,a shaper machine has a single tool moving  while a planner machine has the workpiece moving 
Engineering,Mechanical Engineer,medium,What is the working principle of an air compressor?,it compresses air by reducing volume  increasing pressure for various applications 
Engineering,Mechanical Engineer,medium,Explain cooling and its types?,cooling can be natural  forced  or evaporative  used in various industrial applications 
Engineering,Mechanical Engineer,medium,How does a continuously variable transmission (CVT) work?,a cvt provides seamless acceleration by varying gear ratios without distinct shifts 
Engineering,Mechanical Engineer,medium,What is the difference between safety valve and relief valve?,a safety valve opens instantly at a set pressure  a relief valve opens gradually to control pressure 
Engineering,Mechanical Engineer,medium,What is meant by bulk modulus?,the bulk modulus measures a material s resistance to uniform compression  indicating its incompressibility 
Engineering,Mechanical Engineer,medium,What is the function of an intercooler in a compressor system?,an intercooler reduces compressed air temperature to improve efficiency and prevent overheating 
Engineering,Mechanical Engineer,medium,What is the role of a differential gear in automobiles?,a differential allows wheels to rotate at different speeds while maintaining power transmission  essential for turning 
Engineering,Mechanical Engineer,medium,What is the purpose of a balance wheel in a watch?,a balance wheel oscillates to regulate timekeeping in mechanical watches 
Engineering,Mechanical Engineer,medium,How does a shock absorber work in vehicles?,a shock absorber dampens oscillations by converting kinetic energy into heat  improving ride comfort 
Engineering,Mechanical Engineer,medium,What is the function of a thrust bearing?,a thrust bearing supports axial loads and prevents movement along the shaft s axis 
Engineering,Mechanical Engineer,medium,What is the function of a governor in steam turbines?,a governor regulates turbine speed by adjusting steam flow to maintain stable operation 
Engineering,Mechanical Engineer,medium,What is meant by the coefficient of friction?,the coefficient of friction quantifies the resistance between two surfaces in contact 
Engineering,Mechanical Engineer,medium,What is a journal bearing and where is it used?,a journal bearing supports a rotating shaft and reduces friction using a lubricant  commonly used in engines and turbines 
Engineering,Mechanical Engineer,medium,What is the difference between a reciprocating and rotary air compressor?,a reciprocating compressor uses a piston cylinder mechanism  while a rotary compressor uses rotating elements such as screws or vanes 
Engineering,Mechanical Engineer,medium,What is the purpose of a crankcase in an internal combustion engine?,a crankcase houses the crankshaft and lubricates engine components  preventing oil contamination 
Engineering,Mechanical Engineer,medium,How does a thrust vectoring system work in jet engines?,thrust vectoring redirects engine exhaust to control aircraft movement  improving maneuverability 
Engineering,Mechanical Engineer,medium,How does a toggle mechanism work?,a toggle mechanism amplifies force using linked levers  commonly used in clamps and presses 
Engineering,Mechanical Engineer,medium,What is the difference between an axial and radial flow turbine?,axial flow turbines direct fluid parallel to the shaft  while radial flow turbines direct fluid perpendicular to the shaft 
Engineering,Mechanical Engineer,medium,How does a swash plate pump function?,a swash plate pump converts rotary motion into reciprocating piston motion for hydraulic power generation 
Engineering,Mechanical Engineer,medium,Why is a slip ring used in AC motors?,a slip ring provides a continuous electrical connection between rotating and stationary components in ac motors 
Engineering,Mechanical Engineer,medium,How does a diaphragm coupling work?,a diaphragm coupling uses flexible metal diaphragms to transmit torque while accommodating misalignment 
Engineering,Mechanical Engineer,medium,What are the differences between spur and bevel gears?,spur gears have straight teeth and transmit power in parallel shafts  while bevel gears have conical teeth and transfer power at different angles 
Engineering,Mechanical Engineer,medium,How does 'turbulence' differ from swirl?,turbulence is random chaotic motion  while swirl is organized rotational flow 
Engineering,Mechanical Engineer,medium,What is a quazi-crystal?,a quazi crystal is a structure that has an ordered pattern but does not repeat periodically  unlike traditional crystals 
Engineering,Mechanical Engineer,medium,Why is a ball bearing used instead of a plain bearing?,ball bearings reduce friction and wear  allowing for high speed rotation with minimal lubrication 
Engineering,Mechanical Engineer,medium,What is the principle behind ultrasonic machining?,ultrasonic machining removes material using high frequency vibrations and abrasive slurry  suitable for brittle materials 
Engineering,Mechanical Engineer,medium,What is the function of a diverter valve in turbocharged engines?,a diverter valve releases excess pressure from the turbocharger to prevent compressor surge and improve response time 
Engineering,Mechanical Engineer,medium,What is the function of a harmonic balancer in an engine?,a harmonic balancer reduces vibrations in an engine by counteracting torsional forces in the crankshaft 
Engineering,Mechanical Engineer,medium,What is the function of an accumulator in hydraulic systems?,an accumulator stores hydraulic energy and provides pressure stabilization in hydraulic circuits 
Engineering,Mechanical Engineer,medium,What is the purpose of using a multi-plate clutch?,multi plate clutches provide greater torque transmission and are used in high performance vehicles 
Engineering,Mechanical Engineer,medium,How does a camshaft function in an internal combustion engine?,the camshaft controls the opening and closing of intake and exhaust valves in an engine 
Engineering,Mechanical Engineer,medium,What are the advantages of a rack and pinion steering system?,rack and pinion systems provide direct steering response and efficient power transmission 
Engineering,Mechanical Engineer,medium,What is the main advantage of using a helical gear over a spur gear?,helical gears provide smoother operation and higher load capacity due to their angled teeth 
Engineering,Mechanical Engineer,medium,What is the function of a diffuser in a gas turbine?,a diffuser slows down the airflow  increasing pressure before combustion  improving efficiency 
Engineering,Mechanical Engineer,medium,What is the function of an oil separator in refrigeration systems?,an oil separator removes oil from the refrigerant to prevent system contamination and maintain compressor efficiency 
Engineering,Mechanical Engineer,medium,What is a strain gauge and how is it used?,a strain gauge measures strain in materials by detecting resistance changes under deformation 
Engineering,Mechanical Engineer,medium,What is the role of vanes in a centrifugal compressor?,vanes guide airflow and increase pressure by converting velocity energy into pressure energy within the compressor 
Engineering,Mechanical Engineer,medium,What are the common types of mechanical seals?,common types include gland packing  lip seals  and mechanical face seals used to prevent fluid leakage in rotating shafts 
Engineering,Mechanical Engineer,medium,How do regenerative and recuperative heat exchangers differ?,regenerative exchangers store and release heat periodically  while recuperative exchangers transfer heat between separate fluid streams 
Engineering,Architectural Engineer,medium,"How do you collaborate with structural, electrical, and mechanical engineers during the design process?",collaboration with structural  electrical  and mechanical engineers is essential to ensure that my architectural designs are practical  efficient  and safe  in a recent office building project  i held weekly coordination meetings with these engineers to review design progress  discuss potential conflicts  and ensure alignment between architectural and engineering plans  for instance  i worked closely with the electrical engineer to ensure that lighting and electrical outlets were incorporated into the design in a way that minimized impact on the building s layout and aesthetics  open communication and early involvement of all stakeholders helped us resolve issues before they became problems during construction 
Engineering,Mechanical Engineer,medium,What is a heat pump and how does it work?,a heat pump transfers heat from a lower temperature source to a higher temperature region using external work 
Engineering,Mechanical Engineer,medium,What is a Kaplan turbine and where is it used?,a kaplan turbine is a reaction turbine with adjustable blades  used in low head  high flow hydroelectric plants 
Engineering,Mechanical Engineer,medium,What is meant by the term 'plastic deformation'?,plastic deformation occurs when a material is permanently deformed beyond its elastic limit 
Engineering,Mechanical Engineer,medium,What is stress relaxation in materials?,stress relaxation is the gradual reduction of stress in a material under constant strain over time 
Engineering,Mechanical Engineer,medium,What is a vortex flow meter and how does it work?,a vortex flow meter measures flow rate by detecting vortices shed from an obstruction placed in the fluid stream 
Engineering,Mechanical Engineer,medium,What is the function of a breather in a gearbox?,a breather allows pressure equalization and prevents the buildup of excessive pressure or vacuum inside the gearbox 
Engineering,Mechanical Engineer,medium,What is the difference between laminar and turbulent boundary layers?,a laminar boundary layer has smooth  orderly flow  while a turbulent boundary layer has chaotic  high energy mixing 
Engineering,Mechanical Engineer,medium,How does a vortex tube work?,a vortex tube separates compressed air into hot and cold streams using vortex motion and energy separation 
Engineering,Mechanical Engineer,medium,How does a magnetic coupling work?,a magnetic coupling transfers torque without direct contact using magnetic fields  preventing mechanical wear 
Engineering,Mechanical Engineer,medium,What is the function of a harmonic drive?,a harmonic drive provides precise motion control with high torque and minimal backlash  used in robotics and aerospace applications 
Engineering,Mechanical Engineer,medium,What is the purpose of an expansion valve in a refrigeration system?,an expansion valve controls the refrigerant flow into the evaporator  allowing pressure and temperature reduction for cooling 
Engineering,Mechanical Engineer,medium,How does a hydraulic intensifier work?,a hydraulic intensifier increases pressure by using a larger low pressure piston to drive a smaller high pressure piston 
Engineering,Mechanical Engineer,medium,Explain the function of a rocker arm in an IC engine.,a rocker arm transfers camshaft motion to the engine valves  controlling their opening and closing 
Engineering,Mechanical Engineer,medium,What is the function of a supercharger in an engine?,a supercharger forces more air into the engine cylinders to increase power output 
Engineering,Mechanical Engineer,medium,How does a centrifugal clutch work?,a centrifugal clutch uses centrifugal force to engage the clutch shoes with the drum at high speeds 
Engineering,Mechanical Engineer,medium,What is meant by shear stress in a material?,shear stress is a force per unit area acting parallel to a material s surface  leading to deformation 
Engineering,Mechanical Engineer,medium,How does a pneumatic system differ from a hydraulic system?,pneumatic systems use compressed air  while hydraulic systems use pressurized liquid for motion and force transmission 
Engineering,Mechanical Engineer,medium,What are the common types of mechanical vibrations?,types include free vibrations  forced vibrations  damped vibrations  and undamped vibrations 
Engineering,Mechanical Engineer,medium,What is the difference between static and dynamic balancing?,static balancing ensures a stationary object remains stable  while dynamic balancing prevents imbalance in rotating systems 
Engineering,Mechanical Engineer,medium,How does a pendulum clock keep time?,a pendulum clock uses a swinging pendulum as a time regulating mechanism  controlling gear movement 
Engineering,Mechanical Engineer,medium,What is the function of a torque converter in an automatic transmission?,a torque converter transfers rotating power from the engine to the transmission  allowing smooth acceleration without a clutch 
Engineering,Mechanical Engineer,medium,What are the advantages of using composite materials in mechanical engineering?,composite materials offer high strength to weight ratios  corrosion resistance  and improved durability 
Engineering,Mechanical Engineer,medium,What is meant by 'thermal expansion' in materials?,thermal expansion is the tendency of materials to expand or contract in response to temperature changes 
Engineering,Mechanical Engineer,medium,How does a clutch work in an automobile?,a clutch engages and disengages the engine from the transmission  allowing smooth gear shifts 
Engineering,Mechanical Engineer,medium,What are the common failure modes in gears?,common failure modes include pitting  wear  scuffing  tooth bending fatigue  and tooth breakage 
Engineering,Mechanical Engineer,medium,What is the function of a flywheel in mechanical systems?,a flywheel stores rotational energy and maintains consistent engine speed by reducing fluctuations 
Engineering,Mechanical Engineer,medium,What are the advantages of dry sump lubrication over wet sump lubrication?,dry sump lubrication provides better oil control  prevents starvation  and improves engine cooling in high performance applications 
Engineering,Mechanical Engineer,medium,What is the purpose of a cooling fin in an engine?,cooling fins increase surface area for heat dissipation  improving air cooling efficiency in engines 
Engineering,Mechanical Engineer,medium,How does a peristaltic pump function?,a peristaltic pump moves fluids by compressing a flexible tube with rotating rollers  ensuring contamination free flow 
Engineering,Mechanical Engineer,medium,What is the purpose of a balancing machine in rotor dynamics?,a balancing machine detects and corrects imbalances in rotating parts to minimize vibrations and wear 
Engineering,Mechanical Engineer,medium,How does a hydraulic torque converter work?,a hydraulic torque converter transfers engine power to the transmission using fluid coupling  providing smooth acceleration 
Engineering,Electrical Engineer,medium,What is the impact of frequency variation in power systems?,it affects motor speed  synchronization  and can lead to instability 
Engineering,Electrical Engineer,medium,Why are circuit breakers rated in kA instead of amperes?,because they need to handle short circuit currents  which are much higher than normal load currents 
Engineering,Electrical Engineer,medium,Why are high-voltage transmission lines bundled together?,to reduce corona discharge and improve transmission efficiency 
Engineering,Electrical Engineer,medium,Why are isolation transformers used in sensitive electronic circuits?,to prevent ground loops  improve safety  and reduce electrical noise 
Engineering,Electrical Engineer,medium,Why are laminated cores used in transformers?,to reduce eddy current losses and improve efficiency 
Engineering,Electrical Engineer,medium,What is the purpose of a crowbar circuit in power electronics?,it protects sensitive components from overvoltage conditions by short circuiting excess voltage 
Engineering,Electrical Engineer,medium,What is the purpose of a dynamic voltage restorer (DVR)?,it compensates for voltage sags and swells in power distribution systems 
Engineering,Electrical Engineer,medium,What is the purpose of a frequency converter?,to change the frequency of an ac power supply for variable speed applications 
Engineering,Electrical Engineer,medium,What is the purpose of a grounding grid in substations?,to provide a low resistance path for fault currents and ensure personnel safety 
Engineering,Electrical Engineer,medium,What is the purpose of a harmonic filter in power systems?,to reduce total harmonic distortion and improve power quality 
Engineering,Electrical Engineer,medium,What is the purpose of a load shedding system in a power plant?,to prevent system overload by disconnecting non essential loads during peak demand 
Engineering,Electrical Engineer,medium,What is the purpose of a phase sequence indicator?,it determines the correct order of phase rotation in a three phase system 
Engineering,Electrical Engineer,medium,What is the purpose of a power factor correction capacitor?,to reduce reactive power and improve power factor efficiency 
Engineering,Electrical Engineer,medium,What is the purpose of a relay in an electrical system?,a relay is an electrically operated switch that controls a circuit using a low power signal 
Engineering,Electrical Engineer,medium,What is the purpose of a synchrophasor in power grids?,it provides real time measurement of voltage and current phase angles for grid monitoring 
Engineering,Electrical Engineer,medium,What is the impact of distributed energy resources (DER) on grid stability?,they can cause voltage fluctuations  reverse power flow  and affect frequency regulation 
Engineering,Electrical Engineer,medium,What is the purpose of an electrical interlock system?,to prevent dangerous operations by ensuring proper sequencing of electrical circuits 
Engineering,Electrical Engineer,medium,What is the function of an earth leakage circuit breaker (ELCB)?,it detects leakage currents and disconnects the circuit to prevent electric shocks 
Engineering,Electrical Engineer,medium,What is the function of a reactor in a power system?,a reactor limits short circuit currents and helps control voltage fluctuations 
Engineering,Electrical Engineer,medium,What is the difference between an active and a passive filter?,active filters use amplifiers and active components  while passive filters use resistors  capacitors  and inductors 
Engineering,Electrical Engineer,medium,What is the difference between an overcurrent and a short circuit?,overcurrent is excess current flow  while a short circuit is a direct fault path with minimal resistance 
Engineering,Electrical Engineer,medium,What is the difference between high-impedance and low-impedance differential protection?,high impedance protection uses a stabilizing resistor  while low impedance offers better sensitivity and flexibility 
Engineering,Electrical Engineer,medium,What is the difference between islanding and grid-following inverters?,islanding inverters can operate independently  while grid following ones synchronize with the grid 
Engineering,Electrical Engineer,medium,What is the role of FACTS (Flexible AC Transmission Systems) devices in power grids?,facts devices enhance power transfer capacity and improve voltage stability 
Engineering,Electrical Engineer,medium,What is the role of a capacitor in AC circuits?,a capacitor stores and releases electrical energy  affecting voltage and current phase relationships 
Engineering,Electrical Engineer,medium,What is the role of a harmonic filter in power systems?,it reduces voltage and current distortion caused by nonlinear loads 
Engineering,Electrical Engineer,medium,What is the role of a rectifier in an electrical system?,a rectifier converts alternating current to direct current for use in dc powered devices 
Engineering,Electrical Engineer,medium,What is the function of a busbar in an electrical system?,a busbar distributes electrical power efficiently within a system 
Engineering,Electrical Engineer,medium,What is the function of a diode in a circuit?,a diode allows current to flow in one direction while blocking it in the opposite direction 
Engineering,Electrical Engineer,medium,What is the function of a diode in an electrical circuit?,a diode allows current to flow in one direction only  acting as a one way valve 
Engineering,Electrical Engineer,medium,What is the function of a load break switch?,it disconnects load current safely under normal operating conditions 
Engineering,Electrical Engineer,medium,What is the function of a load flow study in power systems?,to analyze power flow  voltage levels  and losses in a power grid 
Engineering,Electrical Engineer,medium,What is the function of a phase-shifting transformer?,it controls power flow between parallel transmission lines by altering phase angles 
Engineering,Electrical Engineer,medium,What is the function of a power diode?,a power diode allows current to flow in one direction and is used in rectification circuits 
Engineering,Electrical Engineer,medium,What is the function of a transformer tap changer?,it adjusts the transformer s output voltage by changing the number of turns in the winding 
Engineering,Mechanical Engineer,medium,What is meant by hydrodynamic lubrication?,hydrodynamic lubrication occurs when a fluid film fully separates moving surfaces  preventing direct contact and reducing wear 
Engineering,Electrical Engineer,medium,What is the purpose of using a neutral wire in electrical systems?,the neutral wire carries current back to the power source  providing a return path and helping to balance the load in a three phase system 
Engineering,Electrical Engineer,medium,Why do we use ferrite cores in high-frequency transformers?,ferrite cores reduce eddy current losses and improve efficiency at high frequencies 
Engineering,Architectural Engineer,medium,What is your process for ensuring that your designs are both aesthetically pleasing and structurally sound?,my approach involves close collaboration with structural engineers from the early stages of the design process  while i focus on the aesthetic elements  such as form  materials  and functionality  i also ensure that the structural elements complement the design  for example  in a recent residential building project  i worked with engineers to select materials that met both aesthetic and structural needs choosing reinforced concrete for its durability while also designing it to look visually appealing  regular design reviews with engineers ensure that all aesthetic elements are structurally feasible without compromising safety or functionality 
Engineering,Architectural Engineer,medium,What is your least favorite thing about architecture?,one of the more challenging aspects of architecture is dealing with the limitations that can arise from strict building codes and regulations  while these are essential for safety and compliance  they sometimes limit the creative potential of a design  however  i ve learned to see these challenges as opportunities to think more creatively within those constraints  finding innovative solutions that still respect the rules 
Engineering,Architectural Engineer,medium,What is your least favorite project in your portfolio and why?,my least favorite project was one in which i had to compromise too much on design aesthetics due to budget constraints  while i understand the importance of working within financial limits  the project didn t fully reflect my design principles  however  it was a valuable lesson in balancing creativity with practical limitations  and i ve since learned to be more creative within those constraints 
Engineering,Architectural Engineer,medium,What is your approach to designing a building that complements its surrounding environment?,my approach to designing buildings that complement their surroundings involves studying the local context  including the landscape  culture  and architectural style  i consider how the building will interact with its environment  both visually and functionally  for example  in a coastal project  i focused on designing a structure that took advantage of natural light  used local materials  and blended seamlessly with the surrounding natural beauty  i also consider factors such as wind patterns  topography  and climate to ensure the building harmonizes with its setting and has minimal environmental impact 
Engineering,Architectural Engineer,medium,What inspired you to pursue a career in architecture?,i have always been fascinated by how buildings shape the way we live and interact with spaces  the ability to create functional  beautiful  and sustainable environments that can impact communities inspired me to pursue architecture  the challenge of balancing design with functionality and the opportunity to solve complex problems in the built environment drives my passion for architecture 
Engineering,Architectural Engineer,medium,What factors led to your biggest success as an architect?,my biggest success was completing a community center design that required collaboration with various stakeholders  i listened closely to the community s needs  coordinated effectively with engineers  and maintained open communication with the client throughout the process  this success was driven by my ability to remain adaptable and maintain a focus on both the client s vision and the technical aspects of the project 
Engineering,Architectural Engineer,medium,What factors do you consider most significant when designing a building?,when designing a building  i prioritize functionality  safety  sustainability  and aesthetics  i ensure that the design fulfills the needs of the occupants while also considering environmental impact by using sustainable materials and energy efficient solutions  i also factor in the building s integration with its surrounding environment and the local community  ensuring that it complements its surroundings 
Engineering,Mechanical Engineer,medium,Why is an active suspension system used in modern vehicles?,active suspension systems adjust damping force in real time  improving ride comfort and handling 
Engineering,Mechanical Engineer,medium,Which one is more efficient? A four stroke engine or a two stroke and why?,a four stroke engine is more efficient due to better fuel combustion and controlled valve operation 
Engineering,Mechanical Engineer,medium,What is critical temperature?,it is the highest temperature at which a substance can exist as a liquid regardless of pressure 
Engineering,Mechanical Engineer,medium,How many stages are in a compressor in a gas turbine?,the number of stages depends on design but usually varies between   and    
Engineering,Mechanical Engineer,medium,Which is more efficient? A rear-engine Volvo Bus or a Front-engine Volvo Bus? (Engine Capacity is the same for both) Why?,a rear engine volvo bus is more efficient due to better weight distribution and lower noise levels 
Engineering,Mechanical Engineer,medium,What is Boiler HP?,boiler horsepower  bhp  is the unit of measurement for boiler output power 
Engineering,Mechanical Engineer,medium,Explain the effect of fuel structure on knocking.,branched chain hydrocarbons resist knocking better than straight chain ones 
Engineering,Mechanical Engineer,medium,What is the function of a centrifugal separator?,a centrifugal separator uses rotational force to separate particles or liquids of different densities 
Engineering,Architectural Engineer,medium,What is your process for ensuring that your designs are both aesthetically pleasing and structurally sound?,my approach involves close collaboration with structural engineers from the early stages of the design process  while i focus on the aesthetic elements such as form  materials  and functionality i also ensure that the structural elements complement the design  for example  in a recent residential building project  i worked with engineers to select materials that met both aesthetic and structural needs choosing reinforced concrete for its durability while designing it to look visually appealing  regular design reviews with engineers ensure that all aesthetic elements are structurally feasible without compromising safety or functionality 
Engineering,Electrical Engineer,medium,Why do we use different voltage levels in power transmission?,to optimize efficiency  minimize losses  and meet equipment requirements 
Engineering,Electrical Engineer,medium,Why is the skin effect significant in high-frequency AC circuits?,it causes current to concentrate at the surface of conductors  increasing resistance and losses 
Engineering,Electrical Engineer,medium,Why is regenerative braking used in electric trains and vehicles?,it converts kinetic energy into electrical energy  improving energy efficiency 
Engineering,Electrical Engineer,medium,Why do we use ferrite cores in transformers?,ferrite cores reduce eddy current losses and improve efficiency at high frequencies 
Engineering,Electrical Engineer,medium,Why do we use isolation transformers in medical facilities?,to ensure patient safety by preventing electrical shocks and reducing leakage currents 
Engineering,Electrical Engineer,medium,What is the role of a synchrophasor in modern power systems?,it provides real time monitoring of voltage and current phase angles for system stability 
Engineering,Electrical Engineer,medium,What is the role of a synchroscope in power generation?,it helps synchronize an incoming generator with an existing power system 
Engineering,Electrical Engineer,medium,What is the role of an automatic voltage regulator (AVR) in a generator?,it maintains a constant output voltage by adjusting the excitation current 
Engineering,Electrical Engineer,medium,What is the role of reactive power compensation in industrial facilities?,to improve power factor  reduce losses  and maintain voltage stability 
